Author_id,ISBN13
11210,9780375704048
2037,9780373871278
826,9780373484072
1108,9780805063882
12096,9780689860201
2027,9780671568801
12106,9781573228565
9241,9780553582659
6602,9780515133998
11134,9780373218400
7065,9780449217863
8243,9780671573027
1770,9780517006450
11789,9780786867080
14672,9780786867080
4088,9781569471807
5807,9780374216498
7315,9780312274573
9874,9780316825337
7367,9780871137630
10738,9780679419150
14770,9780060192891
4592,9780826308795
14868,9780140259193
5294,9780345435248
10982,9780441003259
14423,9780441003259
13478,9780451202505
11035,9780446606813
8211,9780671028374
6762,9780451181466
11000,9780399149757
9919,9780345384737
14932,9780671759360
13850,9780830724987
12830,9780399146008
4503,9783442720002
3626,9780515132632
6703,9780449906712
1171,9780688124403
6265,9780929587080
12257,9781559701174
9676,9781559701174
7914,9780688105402
12761,9780871130297
8275,9780440500094
8590,9781570362088
1130,9780060930530
4415,9780375702709
783,9780449909287
1638,9780671038182
15559,9780060916503
7739,9780756401450
13204,9780963270702
4810,9780399242564
1421,9780552996006
791,9780708881293
12952,9780708881293
7475,9780142000663
11908,9780590542449
11908,9780590112895
11908,9780590660549
7335,9780345361790
7801,9780552999519
12883,9780416195132
9600,9780855030223
4318,9780861638529
10171,9780861638529
6220,9780575073319
6220,9780575073005
7949,9780394404288
8920,9780006369882
6464,9781578562336
14433,9780345458919
11206,9780385312585
1384,9780060929886
10379,9780140317930
12140,9780140317930
845,9780743225403
2700,9780553256697
7467,9780553256697
4177,9780553256697
1568,9780785263784
1705,9780785263784
9872,9780802433244
9847,9780375413087
270,9781400034772
10491,9780385333030
7291,9780451163752
3707,9780440414520
13935,9780786885688
1084,9780671880187
708,9781558506459
12211,9780895773531
7606,9780385247740
1460,9780385247740
1242,9780385293549
3816,9780802069344
5993,9780671721039
1725,9780671311896
14409,9780345387004
3998,9780375705045
1421,9780767902526
7145,9780892967049
1011,9780553377866
9569,9780553377866
13500,9780472113651
4389,9780609608449
13357,9780670032426
2845,9780915811335
6088,9781558744608
9857,9781558744608
6820,9781558744608
503,9780804107532
9855,9780451526502
7728,9780345325815
10971,9780440237679
8718,9780141310886
2364,9780439090131
10064,9780140244823
1678,9781556430688
1678,9780964782600
10296,9780964782600
1678,9781556431524
3165,9780553346763
8537,9780884043140
6757,9780743221993
13822,9780312983215
7515,9780553486414
11794,9783478088534
14246,9783821807058
15219,9780865532168
3711,9780590406406
4611,9781566197151
1073,9780805210316
15503,9780805210316
8060,9780312279998
7317,9780385508414
7317,9780385510431
14141,9780848705459
11000,9780380723638
14554,9780718001049
3469,9780307132666
12584,9780812515725
10732,9780373169870
5257,9780890842799
7802,9780385324052
12176,9789505470013
7570,9780609602539
2610,9780425185711
11493,9780061030659
6107,9780425178775
12785,9780553575613
4726,9780671578398
12423,9780425095584
10371,9780451409089
13822,9780312982508
11493,9780061095948
3728,9780671527211
15257,9780486203072
12156,9780671522810
12300,9780618074716
1827,9781400062881
12112,9780618045990
11043,9780312303037
1932,9781931520034
13712,9780671318314
14732,9780553377873
3918,9781558612815
6417,9780140254488
704,9780060934415
10025,9780671793487
15405,9780174434641
3819,9780174434641
7557,9780679772675
6796,9780312983826
8489,9780449149676
8489,9780449006344
9241,9780553568189
1060,9780451191151
8844,9780451191151
11027,9780440224624
6434,9780451523068
5277,9780451523068
6823,9780743418171
6434,9780451526298
9563,9780451526298
4247,9780440214427
6434,9780451187901
9563,9780451187901
9551,9780385491051
1103,9780671036508
290,9780553213508
3697,9780446605892
12191,9780394758282
10025,9780671004569
15247,9780345370808
8243,9780375703058
661,9780156006521
15029,9780156006521
1845,9780446673549
4820,9780140256369
3915,9780140256369
10363,9780312243029
661,9780316789844
3447,9780679761839
9551,9780385490443
2944,9780380725397
14124,9780345316776
2185,9780375700750
4521,9780070212572
783,9780385480017
11391,9780061098369
14124,9780061093098
6455,9780821758953
12544,9780679729914
9891,9780451411013
3751,9780446611237
8947,9780446611237
8407,9780553580075
6107,9780425189412
15400,9780812909371
15020,9780812909371
8878,9780451410917
661,9780316781268
9855,9780486280615
2109,9780743405973
13867,9780671032654
5268,9780446607834
535,9780446607834
6865,9780451402103
6486,9780373250226
9658,9780380817689
13835,9780671701055
10275,9780671000387
6140,9780061012532
3796,9780671689230
10231,9780380814022
2041,9780373711024
9160,9780373710997
3323,9780373711109
3296,9780440217800
12236,9780373711123
9605,9780373711116
9756,9780373711130
14770,9780061098796
3946,9780791423547
1575,9780791423547
2984,9780375725784
5731,9780465016143
5731,9780465016105
7886,9780373226511
11236,9780380012770
1305,9782253139225
6582,9780142004036
15216,9780452281783
13403,9780375704550
14058,9780385336567
3655,9780743230216
13533,9780345436917
3460,9780452284487
6171,9780802135193
13297,9780440217527
13796,9780373834983
6471,9780679450542
9409,9780451135551
7728,9780345339706
12319,9780380395866
6582,9780670030644
7236,9780060929596
5909,9783499232879
7406,9780374516901
8506,9780440131489
14960,9780609600740
4371,9780609600740
14275,9780375707421
1924,9780375707421
14697,9783453151932
9925,9783453151932
5602,9783453151932
9776,9780231105590
10873,9780590317825
6953,9780140562323
709,9780590447317
13382,9780440940005
14569,9780440401117
9223,9780440203155
11229,9780812565959
3108,9780345366283
12324,9780880387484
12324,9780880387309
6737,9780880387309
7178,9780425163382
10188,9780743444057
11413,9780061056109
6757,9780671042264
7459,9780425157534
8236,9780553585681
8236,9780553585117
7877,9780886777692
10025,9780743212007
1945,9780743212007
4470,9783426650752
6420,9781854877178
4955,9780380803521
1380,9780373152650
1985,9780373152650
12236,9780373152650
1105,9780451404039
15049,9781583140352
7813,9781854879073
8905,9780821728321
11134,9780373483976
849,9780380773152
1223,9780380773152
8287,9783404100262
11809,9780679731146
11900,9782070417704
12911,9782070417704
4413,9782070360079
3744,9780786889372
11900,9782207245811
11900,9782207250471
12725,9782207250471
11900,9782290331408
1760,9782290331408
11900,9782070426812
11900,9782290305256
7475,9782070364282
226,9782266128568
3899,9782070363100
11656,9782253152279
9861,9782207252000
2566,9782207252000
12830,9782253170457
9436,9782723409827
14976,9782723409827
77,9782070415687
6622,9782070415687
11900,9782258036994
11900,9782207251751
12279,9782266000482
210,9782070360420
13728,9780394822860
6403,9780394822860
134,9780874493801
14073,9781569870945
12393,9781569870945
3519,9781579730277
12001,9781579730277
3517,9781579730277
9429,9780307177094
6638,9782253004899
901,9780812094275
592,9780812094275
6780,9780812094275
9346,9780380600120
1704,9780380600120
5738,9780451522382
7222,9780451522382
2034,9780425169322
4547,9780821768280
6337,9780316693325
2854,9780553283686
12979,9781841215457
12069,9780064410359
13951,9780007108640
13912,9780007108640
6014,9780064472937
7946,9780590629829
13867,9780743412278
7413,9780140089585
10130,9780316140652
6506,9781559277785
9143,9781559277785
802,9780345367891
9718,9780205280858
15308,9780205280858
1660,9780553110722
8361,9780553110722
1789,9781558534247
13905,9781558534247
8583,9781558534247
1660,9780553580273
8361,9780553580273
13903,9780553580273
10016,9781560980087
1963,9781560980087
12155,9780679412274
4320,9780803281738
14409,9780345396525
7244,9780440455332
13406,9781860462993
4307,9781860462993
11488,9780679452287
15366,9780811807159
15016,9780393029192
1720,9780393029192
9844,9780385425681
1250,9780312169657
9238,9780785324713
10007,9780449912553
9393,9780934257343
8735,9780312205874
10867,9780312205874
8881,9780670867141
12899,9780670867141
12519,9780805051735
14982,9780449300022
2184,9780449300022
6290,9780449300022
10025,9780684835983
7802,9780440226437
6800,9780385721356
3527,9780312316167
3721,9780764504501
936,9780894808296
5593,9780894808296
13235,9780894808296
6451,9780767912235
4899,9780971453210
12592,9780971453210
4899,9780971453203
12592,9780971453203
3387,9780785268031
1150,9780785268031
3075,9780743201735
14707,9780743201735
936,9780894805776
5593,9780894805776
13236,9780894805776
7068,9780440177494
12046,9780553232059
1712,9780312269104
11656,9780062502179
663,9780688177751
99,9780345438324
1227,9780345401120
1100,9781593160159
1739,9781593160159
490,9781593160128
10315,9781593160128
4370,9780451209436
3438,9781551669502
1308,9780375707971
1924,9780375707971
7728,9780618126989
2487,9780618126989
12220,9780060094850
15190,9780060192303
9106,9780142000366
412,9780872860179
10086,9780312191269
7169,9780312191269
4413,9780020518600
809,9780345446862
5508,9780446310499
11134,9780373482856
695,9780373482856
2821,9780373482856
8929,9780515090505
11380,9780399145087
577,9780812590241
12501,9780963641328
2106,9781574551105
316,9780879739300
11188,9780879739300
217,9780879739300
13097,9780965712514
12818,9780670829941
7788,9780670829941
7236,9780060192112
1484,9780836218251
6165,9780898707120
1810,9780805420463
13204,9780140140354
8884,9781575666525
6506,9780312990459
2691,9780440221104
6337,9780316969680
11757,9780316969680
324,9780449207468
1775,9780689109867
10192,9783518368541
14564,9780312423209
14564,9780141180632
14564,9780140283389
11519,9780786248681
14959,9780773762077
14958,9780773762077
8537,9780884041092
8537,9780884040804
3675,9780786887842
13838,9780450542916
12724,9780192817266
4304,9780192817266
4003,9780751522730
3572,9780091850401
7833,9781853260315
8720,9780140016826
7509,9780140016826
11908,9780440418566
13218,9780786014217
7128,9780441005666
8833,9780553259834
515,9780312965334
4816,9780312965334
13929,9781888740059
8807,9780061008023
2820,9781931646383
925,9781931646383
15329,9780399501487
3834,9780399501487
15351,9781575665597
7680,9783423125550
4828,9783423125550
9065,9780060514945
8674,9780425188361
6345,9780066210155
6071,9780395177112
802,9780375411991
7741,9780060287801
1560,9780060287801
9467,9783442730063
618,9783442730063
15007,9780394718965
6274,9780394718965
8426,9780192820754
9808,9780671744007
5702,9783596129386
13390,9780915308781
2071,9783423620192
14666,9783423620192
14856,9783423620192
2651,9780743203319
2610,9780425177174
7148,9780425172551
7317,9780440224761
1822,9780553572995
13812,9780345430762
1421,9780380727506
1041,9780312423797
9801,9780743249881
15302,9780316089746
270,9780375422171
3055,9780345440778
8793,9780345440778
1242,9780440208914
14124,9780061093104
11134,9780373218196
11134,9780515120004
8929,9780515127393
7227,9780345433084
3650,9780345416261
7534,9780385494786
7534,9780385486804
9814,9780385512107
10509,9781555973988
12695,9780451180209
7742,9780895871985
8276,9780895871985
7723,9780895871985
3798,9780895871985
5388,9780198811022
7335,9780525237709
11783,9780399142550
2099,9780399142550
5656,9780340649763
7317,9780440236672
5952,9780553295078
7291,9780316291163
4407,9780449208397
11160,9781590171011
11908,9781590171011
2396,9780060505271
10362,9780752999951
10857,9780702229961
2338,9780679771470
9384,9780684848594
9377,9780312151256
13457,9780064405171
2378,9780684821191
3244,9780061056871
12915,9780061056871
13940,9780061056871
3247,9780590988308
10508,9780883659656
10419,9780883659656
11027,9780440235163
1421,9780767903820
7924,9780330357807
11380,9780425158616
9610,9780307001382
2748,9780307001382
13511,9780595157938
455,9780702231087
1868,9780140143591
11656,9780062502186
1130,9780060175405
11181,9781573221771
8787,9780913367049
13187,9781888698350
334,9780913367179
11238,9780933121249
515,9780312168148
4816,9780312168148
848,9780451528186
1782,9780451528186
10979,9780451528186
14422,9780671537456
3552,9780786014743
7009,9780517573822
2301,9780517573822
8311,9780877732907
6757,9780743437813
1426,9780385240406
13114,9780060116187
4563,9780394742595
13189,9780394742595
3728,9780517149256
5994,9780374517885
95,9780850315332
3571,9780312964856
6757,9780743222006
8883,9780684863320
12769,9780618127450
10570,9780618127450
7139,9780884053668
577,9780812590234
3684,9780515127225
12830,9780425161241
111,9780451200990
654,9780679765127
1401,9780312982195
5107,9780312982195
4642,9780312982195
10746,9780312982195
2895,9780451195920
11380,9780425169865
11385,9780425169865
10362,9780345380371
6337,9780446609326
6337,9780316690614
6337,9780446610032
655,9781551432342
13933,9780891074755
799,9780449222270
12856,9780440224600
13900,9780451201553
6759,9780061032073
5357,9782253004240
7562,9780679459620
12603,9780812566628
5147,9780816614028
4542,9780816614028
1675,9780816614028
11848,9783518390474
14522,9783404145782
11234,9783596113354
14306,9783453189447
5478,9783462031256
7738,9780671001704
946,9780782125559
4291,9781555217532
3577,9780843943764
6445,9780553583083
9460,9781892051004
14053,9780805019377
66,9781587991035
1548,9781587214769
6113,9780802130495
8693,9781857931464
10179,9781857931464
6752,9780380717088
6752,9780380712175
6076,9780380706723
6752,9780380706723
2292,9780767904285
9857,9781558747470
12185,9781558747470
8418,9781558747470
8812,9780440512158
2705,9780130179623
7501,9780130179623
3068,9780273649946
13272,9780072453904
15057,9780130305060
10325,9780130219190
675,9780028626956
7444,9780028626956
4546,9781884822735
11347,9781884822735
10008,9781884822735
8720,9780140272949
7509,9780140272949
11163,9780375700385
4967,9780006550785
5275,9780140004427
1986,9780812517033
7534,9780385492089
4927,9780451524829
10191,9780451524829
8051,9780877287384
13790,9780465090976
8666,9781931412674
3646,9780670848546
9303,9780684829746
8506,9780425130216
14770,9780061000171
6455,9780312971366
11214,9780061097652
803,9780060179359
3083,9780679764021
7720,9781558532168
8700,9783125918108
4626,9780064408325
13867,9780743457354
1945,9780743456869
10025,9780743456869
589,9780440235460
3786,9780312251895
15223,9780440227731
488,9780345425706
11229,9780765342294
4877,9780451821973
14180,9780670894499
164,9780060394448
2482,9780385508988
419,9780385508988
539,9780375411816
170,9780060933951
4536,9780385491327
791,9780345434692
791,9780553131895
13186,9780374177027
13099,9780767903516
12882,9780452280908
336,9780425167311
4206,9780316314640
10362,9780345402882
610,9780061073090
10356,9780786808779
791,9780553234602
791,9780553258547
13025,9780802713667
9120,9780440237686
9482,9780679884392
15484,9781582970264
4049,9781566091442
11803,9781566091442
2240,9780553577396
9122,9780671698416
5869,9780425167724
7195,9780061056604
6648,9780609610596
3013,9780446519960
13389,9780374281601
7037,9780140251838
13629,9780399519833
13561,9780425159798
4662,9780140255379
12726,9780394543970
11212,9780060970796
15045,9780156787338
2027,9780448095301
138,9781569314197
7948,9781569314197
3477,9780060908546
13230,9780060908546
333,9780028606354
